knot,a32,a48,a64,Delta,band,VolH_str,candidate,reason
6_2d,-0.4410936,-0.42565935,-0.49320693,-0.06754758,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
6_2p,-0.45917075,-0.46679877,-0.4823062,-0.015507430000000044,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
6_3d,-0.46843746,-0.449133,-0.51341298,-0.06427998000000001,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
6_3z,-0.5,-0.5,-0.5,0.0,Achiral,nan,Bosonic envelope,Achiral across refinements
7_1,-0.49391857,-0.49404943,-0.49584493,-0.0017955000000000054,Lepton-band,0,Lepton (e/μ/τ band),Torus family; small chiral offset
7_1p,-0.42648846,-0.40728009,-0.43412546,-0.026845370000000035,Quarklike,0,Quark (hyperbolic),Strong chirality; volume needed for up/down split
7_2,-0.39869783,-0.47285569,-0.47199382,0.0008618699999999868,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
7_2d,-0.37338122,-0.46012996,-0.46119447,-0.0010645100000000185,Quarklike,nan,Quark (hyperbolic),Strong chirality; volume needed for up/down split
7_2r,-0.50365327,-0.43592382,-0.47649218,-0.04056835999999997,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
7_3,-0.55362411,-0.51210319,-0.51133167,0.0007715200000000255,Lepton-band,5.137941,Neutral lepton-like/boson-adjacent,Hyperbolic but near-achiral
7_3d,-0.16785798,-0.21338987,-0.42252999,-0.20914012,Quarklike,5.137941,Quark (down-sector family),Strong chirality; hyperbolic; volume sets heavier partner
7_4,-0.58018496,-0.53599811,-0.5219037,0.014094410000000002,Lepton-band,5.333489,Neutral lepton-like/boson-adjacent,Hyperbolic but near-achiral
7_5,-0.42909651,-0.47961247,-0.47857418,0.0010382899999999973,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
7_5d,-0.67298232,-0.58504807,-0.5969127,-0.011864629999999932,Quarklike,nan,Quark (hyperbolic),Strong chirality; volume needed for up/down split
7_6d,-0.46375549,-0.46056774,-0.43344842,0.027119320000000002,Quarklike,nan,Quark (hyperbolic),Strong chirality; volume needed for up/down split
7_6s,-0.45598752,-0.4046076,-0.50755606,-0.10294845999999996,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
7_7d,-0.5412828,-0.53275805,-0.52764135,0.005116699999999974,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_1,-0.42358903,-0.49141044,-0.47796614,0.01344430000000002,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_10s,-0.55152928,-0.5177471,-0.50902242,0.00872468000000004,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_11,-0.41916035,-0.46139911,-0.47483169,-0.013432579999999972,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_11d,-0.42756727,-0.3965156,-0.46094139,-0.06442578999999998,Quarklike,nan,Quark (hyperbolic),Strong chirality; volume needed for up/down split
8_12d,-0.32756686,-0.53193887,-0.52763794,0.004300929999999981,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_12z,-0.5,-0.5,-0.5,0.0,Achiral,nan,Bosonic envelope,Achiral across refinements
8_13d,-0.42307347,-0.50380285,-0.48402864,0.019774210000000014,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_13p,-0.53458078,-0.51752824,-0.5192659,-0.0017376599999999742,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_14d,-0.41202024,-0.41694929,-0.56770082,-0.15075153000000002,Quarklike,nan,Quark (hyperbolic),Strong chirality; volume needed for up/down split
8_14r,-0.43412691,-0.48501642,-0.49988026,-0.014863840000000017,Achiral,nan,Bosonic envelope,Achiral across refinements
8_15,-0.378069,-0.46824771,-0.49112381,-0.02287610000000001,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_15d,-0.27816885,-0.41333092,-0.42307588,-0.009744960000000025,Quarklike,nan,Quark (hyperbolic),Strong chirality; volume needed for up/down split
8_15p,-0.44432068,-0.43516984,-0.48462804,-0.04945820000000001,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_16,-0.52505866,-0.46919447,-0.48969031,-0.020495840000000043,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_17,-0.50198075,-0.50203723,-0.50039757,0.0016396600000000427,Achiral,nan,Bosonic envelope,Achiral across refinements
8_18,-0.40824035,-0.47405538,-0.51255198,-0.03849659999999999,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_18z,-0.53941944,-0.54269222,-0.51050107,0.032191149999999946,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_19t,-0.48585713,-0.49446635,-0.49759489,-0.003128540000000013,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_19u,-0.49548765,-0.5004429,-0.49932196,0.0011209400000000147,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_1d,-0.50628299,-0.58612254,-0.55102132,0.03510121999999993,Quarklike,nan,Quark (hyperbolic),Strong chirality; volume needed for up/down split
8_2,-0.394092,-0.45575265,-0.47548823,-0.01973558000000003,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_20r,-0.46186295,-0.52768922,-0.51299629,0.014692929999999937,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_21d,-0.40323374,-0.41186631,-0.48234817,-0.07048186000000001,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_21p,-0.40273336,-0.456887,-0.49916094,-0.04227394000000001,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_21r,-0.48710898,-0.46165341,-0.49023128,-0.028577870000000005,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_2d,-0.38122339,-0.4093014,-0.44130863,-0.03200723,Quarklike,nan,Quark (hyperbolic),Strong chirality; volume needed for up/down split
8_3d,-0.55437782,-0.51813385,-0.47187709,0.04625676000000001,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_3z,-0.49999999,-0.5,-0.5,0.0,Achiral,nan,Bosonic envelope,Achiral across refinements
8_4d,-0.62413636,-0.48834011,-0.51699401,-0.02865390000000001,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_5,-1.99430972,-2.25213672,-2.50142352,-0.2492867999999997,Quarklike,nan,Quark (hyperbolic),Strong chirality; volume needed for up/down split
8_6,-0.4698893,-0.48561993,-0.49818118,-0.012561250000000024,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_6p,-0.45634674,-0.46684123,-0.4929328,-0.02609157000000001,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_7d,-0.54849096,-0.73506852,-0.61603121,0.11903730999999995,Quarklike,nan,Quark (hyperbolic),Strong chirality; volume needed for up/down split
8_7s,-0.52736428,-0.53244861,-0.50560507,0.02684354,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_8d,-0.59102508,-0.62006555,-0.52008558,0.09997996999999992,Lepton-band,nan,Lepton-like,Near-achiral chiral offset
8_9d,-0.51342383,-0.71440532,-0.44088677,0.27351855,Quarklike,nan,Quark (hyperbolic),Strong chirality; volume needed for up/down split
